,class,time,atribute1,atribute2,atribute3,atribute4,atribute5,atribute6,atribute7,atribute8
167,1,0.10416666666666663,0.41255546854607156,0.8717948717948718,0.17132039753904402,0.23033707865168537,0.6381643319094098,0.9780219780219781,0.8167701863354037,0.676923076923077
168,1,0.10416666666666663,0.41255546854607156,0.5,0.17132039753904402,0.1797752808988764,0.6381643319094098,0.6593406593406594,0.7826086956521738,0.7230769230769232
169,1,0.10416666666666663,0.41255546854607156,0.7307692307692308,0.17415996213913867,0.2247191011235955,0.6381166026298832,0.8571428571428572,0.7919254658385093,0.6871794871794872
170,1,0.16666666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.2528089887640449,0.6386177600649118,0.5714285714285714,0.6987577639751552,0.676923076923077
171,1,0.19791666666666663,0.41255546854607156,0.5,0.17510648367250356,0.2584269662921348,0.6381643319094098,0.5714285714285714,0.6956521739130435,0.676923076923077
172,1,0.27083333333333326,0.41281649699817285,0.5256410256410255,0.17132039753904402,0.28089887640449435,0.6386654893444382,0.5054945054945055,0.6739130434782609,0.676923076923077
173,1,0.19791666666666663,0.4126859827721222,0.5512820512820513,0.17132039753904402,0.2584269662921348,0.638450707586569,0.6043956043956045,0.7080745341614907,0.676923076923077
174,1,0.10416666666666663,0.41255546854607156,0.5128205128205128,0.17132039753904402,0.2247191011235955,0.63809273799012,0.6703296703296704,0.7360248447204969,0.6820512820512821
175,1,0.19791666666666663,0.41255546854607156,0.46153846153846156,0.1722669190724089,0.2584269662921348,0.6381643319094098,0.5274725274725276,0.686335403726708,0.676923076923077
176,1,0.10416666666666663,0.41255546854607156,0.5128205128205128,0.1722669190724089,0.20224719101123595,0.6381166026298832,0.6703296703296704,0.7608695652173912,0.7025641025641026
177,4,0.30208333333333326,0.4124249543200209,0.7179487179487181,0.17132039753904402,0.2752808988764045,0.6381166026298832,0.6373626373626374,0.7298136645962732,0.6871794871794872
178,1,0.10416666666666663,0.41255546854607156,0.5512820512820513,0.17132039753904402,0.2247191011235955,0.638546166145622,0.7032967032967035,0.7453416149068323,0.6871794871794872
179,4,0.29166666666666663,0.41255546854607156,0.47435897435897434,0.17274017983909135,0.06179775280898875,0.6381166026298832,0.4395604395604396,0.9130434782608695,0.8871794871794872
180,1,0.20833333333333331,0.41255546854607156,0.6153846153846154,0.17037387600567913,0.2584269662921348,0.6380211440708302,0.6483516483516484,0.7204968944099378,0.676923076923077
181,4,0.30208333333333326,0.41281649699817285,0.7307692307692308,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.6373626373626374,0.7639751552795031,0.7128205128205128
182,1,0.1875,0.41255546854607156,0.5128205128205128,0.17132039753904402,0.2528089887640449,0.6379018208720139,0.5824175824175825,0.7049689440993788,0.6820512820512821
183,1,0.16666666666666663,0.4124249543200209,0.5256410256410255,0.1732134406057738,0.24719101123595505,0.6380450087105934,0.6153846153846154,0.717391304347826,0.6820512820512821
184,4,0.29166666666666663,0.41255546854607156,0.7179487179487181,0.1722669190724089,0.24719101123595505,0.6375438512755649,0.6483516483516484,0.7639751552795031,0.7128205128205128
185,1,0.125,0.4126859827721222,0.8461538461538463,0.17132039753904402,0.23595505617977525,0.6381166026298832,0.945054945054945,0.8012422360248447,0.676923076923077
186,1,0.30208333333333326,0.41255546854607156,0.5769230769230769,0.17132039753904402,0.28651685393258425,0.6382359258286996,0.5164835164835165,0.6801242236024845,0.676923076923077
187,1,0.1875,0.4121639258679196,0.5641025641025641,0.17132039753904402,0.2584269662921348,0.6385223015058586,0.6153846153846154,0.7080745341614907,0.676923076923077
188,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.23033707865168537,0.6376870391141445,0.6153846153846154,0.7142857142857142,0.6820512820512821
189,1,0.23958333333333326,0.41255546854607156,0.5897435897435896,0.1689540937056318,0.2696629213483146,0.6381166026298832,0.5824175824175825,0.7080745341614907,0.6820512820512821
190,1,0.13541666666666663,0.4124249543200209,0.5128205128205128,0.1699006152389967,0.23595505617977525,0.638450707586569,0.6373626373626374,0.7204968944099378,0.6820512820512821
191,1,0.10416666666666663,0.41255546854607156,0.8333333333333333,0.17132039753904402,0.19662921348314605,0.6383313843877526,0.945054945054945,0.8478260869565217,0.7128205128205128
192,4,0.30208333333333326,0.41190289741581837,0.7307692307692308,0.17132039753904402,0.2696629213483146,0.6381166026298832,0.6483516483516484,0.7422360248447204,0.6923076923076923
193,1,0.11458333333333331,0.41255546854607156,0.6666666666666667,0.17132039753904402,0.18539325842696627,0.6385223015058586,0.7912087912087913,0.8136645962732918,0.7230769230769232
194,1,0.16666666666666663,0.412033411641869,0.5,0.17132039753904402,0.24719101123595505,0.638188196549173,0.5934065934065935,0.7111801242236024,0.6820512820512821
195,1,0.25,0.4124249543200209,0.5897435897435896,0.17132039753904402,0.2696629213483146,0.6380688733503567,0.5824175824175825,0.7080745341614907,0.6820512820512821
196,1,0.14583333333333331,0.41281649699817285,0.5,0.17132039753904402,0.23595505617977525,0.6376154451948547,0.6153846153846154,0.7204968944099378,0.6820512820512821
197,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.16942735447231425,0.18539325842696627,0.6379734147913037,0.6373626373626374,0.7639751552795031,0.717948717948718
198,1,0.10416666666666663,0.41255546854607156,0.4358974358974359,0.17132039753904402,0.2247191011235955,0.6381643319094098,0.6043956043956045,0.7204968944099378,0.6871794871794872
199,4,0.30208333333333326,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.1741573033707865,0.63809273799012,0.4395604395604396,0.7857142857142856,0.7794871794871795
200,1,0.10416666666666663,0.41255546854607156,0.5,0.17132039753904402,0.20786516853932582,0.6388086771830178,0.6593406593406594,0.748447204968944,0.6974358974358975
201,1,0.27083333333333326,0.41255546854607156,0.5384615384615385,0.17132039753904402,0.28089887640449435,0.6387609479034914,0.5164835164835165,0.6801242236024845,0.676923076923077
202,1,0.27083333333333326,0.4121639258679196,0.5256410256410255,0.17132039753904402,0.28089887640449435,0.6384745722263322,0.5054945054945055,0.6739130434782609,0.676923076923077
203,1,0.19791666666666663,0.41255546854607156,0.5384615384615385,0.17132039753904402,0.2584269662921348,0.638188196549173,0.5934065934065935,0.7018633540372671,0.676923076923077
204,1,0.09375,0.41229444009397026,0.5384615384615385,0.17084713677236157,0.23033707865168537,0.6381166026298832,0.7032967032967035,0.7360248447204969,0.676923076923077
205,1,0.10416666666666663,0.41190289741581837,0.8461538461538463,0.17132039753904402,0.2247191011235955,0.6381166026298832,0.9560439560439562,0.8167701863354037,0.6820512820512821
206,1,0.10416666666666663,0.41255546854607156,0.7051282051282051,0.17132039753904402,0.18539325842696627,0.6374961219960384,0.8351648351648353,0.826086956521739,0.717948717948718
207,5,0.5104166666666666,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.011235955056179761,0.637639309834618,0.2527472527472528,0.981366459627329,0.9846153846153847
208,1,0.22916666666666663,0.41255546854607156,0.641025641025641,0.17132039753904402,0.2584269662921348,0.6378063623129608,0.6593406593406594,0.7298136645962732,0.6820512820512821
209,1,0.15625,0.4124249543200209,0.46153846153846156,0.17179365830572646,0.24719101123595505,0.6381166026298832,0.5714285714285714,0.7018633540372671,0.676923076923077
210,1,0.27083333333333326,0.41255546854607156,0.6153846153846154,0.17132039753904402,0.28089887640449435,0.6383075197479894,0.5824175824175825,0.6987577639751552,0.676923076923077
211,5,0.5729166666666666,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.10112359550561796,0.6383552490275158,0.23076923076923078,0.8913043478260869,0.9128205128205129
212,1,0.22916666666666663,0.41255546854607156,0.5897435897435896,0.17274017983909135,0.2696629213483146,0.6381166026298832,0.6043956043956045,0.7080745341614907,0.676923076923077
213,1,0.27083333333333326,0.41255546854607156,0.6153846153846154,0.17132039753904402,0.28089887640449435,0.6382597904684628,0.5824175824175825,0.6956521739130435,0.676923076923077
214,1,0.10416666666666663,0.41255546854607156,0.8333333333333333,0.17274017983909135,0.18539325842696627,0.6381166026298832,0.945054945054945,0.8540372670807452,0.717948717948718
215,1,0.30208333333333326,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.28089887640449435,0.6378540915924873,0.5384615384615385,0.6925465838509316,0.6820512820512821
216,1,0.10416666666666663,0.41255546854607156,0.5512820512820513,0.17132039753904402,0.1741573033707865,0.6379495501515404,0.7142857142857144,0.8043478260869564,0.7333333333333334
217,1,0.1875,0.412033411641869,0.46153846153846156,0.17132039753904402,0.2528089887640449,0.6381166026298832,0.5494505494505495,0.6925465838509316,0.676923076923077
218,1,0.1875,0.41255546854607156,0.5512820512820513,0.17415996213913867,0.2528089887640449,0.6379972794310669,0.6153846153846154,0.7142857142857142,0.6820512820512821
219,5,0.8229166666666665,0.41255546854607156,0.858974358974359,0.17132039753904402,0.33146067415730335,0.6381166026298832,0.2087912087912088,0.7018633540372671,0.7641025641025642
220,5,0.5104166666666666,0.4124249543200209,0.5256410256410255,0.17132039753904402,0.011235955056179761,0.6380450087105934,0.2527472527472528,0.981366459627329,0.9846153846153847
221,1,0.19791666666666663,0.41255546854607156,0.5512820512820513,0.17132039753904402,0.2528089887640449,0.637734768393671,0.6043956043956045,0.7142857142857142,0.6820512820512821
222,1,0.21875,0.41320803967632475,0.641025641025641,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.6483516483516484,0.7267080745341614,0.6820512820512821
223,1,0.28125,0.4121639258679196,0.5897435897435896,0.1699006152389967,0.28089887640449435,0.6380211440708302,0.5494505494505495,0.6925465838509316,0.676923076923077
224,1,0.14583333333333331,0.41229444009397026,0.5384615384615385,0.17132039753904402,0.24719101123595505,0.6383552490275158,0.6483516483516484,0.7204968944099378,0.676923076923077
225,1,0.10416666666666663,0.41255546854607156,0.5512820512820513,0.17132039753904402,0.15168539325842695,0.6382597904684628,0.7032967032967035,0.826086956521739,0.7538461538461538
226,4,0.30208333333333326,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.07865168539325841,0.6386893539842016,0.47252747252747257,0.9006211180124223,0.8666666666666667
227,5,0.59375,0.41229444009397026,0.6153846153846154,0.17132039753904402,0.1292134831460674,0.6381166026298832,0.2417582417582418,0.8664596273291925,0.8923076923076924
228,1,0.16666666666666663,0.4121639258679196,0.5512820512820513,0.17132039753904402,0.24719101123595505,0.6378302269527241,0.6263736263736264,0.7204968944099378,0.6820512820512821
229,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.1699006152389967,0.2247191011235955,0.6376154451948547,0.6153846153846154,0.7236024844720497,0.6871794871794872
230,1,0.14583333333333331,0.41190289741581837,0.5897435897435896,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.6923076923076923,0.732919254658385,0.676923076923077
231,4,0.29166666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.16292134831460672,0.6382120611889363,0.4395604395604396,0.7950310559006211,0.7846153846153847
232,1,0.10416666666666663,0.41255546854607156,0.5,0.17132039753904402,0.15168539325842695,0.6374961219960384,0.6593406593406594,0.8136645962732918,0.7487179487179487
233,4,0.29166666666666663,0.41255546854607156,0.7051282051282051,0.17132039753904402,0.2696629213483146,0.63809273799012,0.6373626373626374,0.7360248447204969,0.6923076923076923
234,1,0.14583333333333331,0.41255546854607156,0.5512820512820513,0.17415996213913867,0.23595505617977525,0.6378063623129608,0.6593406593406594,0.7298136645962732,0.6820512820512821
235,1,0.10416666666666663,0.41255546854607156,0.8461538461538463,0.17084713677236157,0.20224719101123595,0.6381166026298832,0.9560439560439562,0.841614906832298,0.7076923076923077
236,4,0.29166666666666663,0.41255546854607156,0.7179487179487181,0.17179365830572646,0.2752808988764045,0.6381166026298832,0.6483516483516484,0.7298136645962732,0.6871794871794872
237,1,0.11458333333333331,0.4126859827721222,0.47435897435897434,0.17132039753904402,0.23595505617977525,0.6382359258286996,0.6373626373626374,0.7142857142857142,0.676923076923077
238,4,0.29166666666666663,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.08988764044943819,0.6379256855117771,0.4285714285714286,0.8788819875776397,0.8564102564102565
239,1,0.15625,0.4126859827721222,0.5769230769230769,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.6703296703296704,0.7298136645962732,0.676923076923077
240,4,0.29166666666666663,0.41255546854607156,0.46153846153846156,0.17084713677236157,0.07865168539325841,0.6381166026298832,0.4285714285714286,0.8850931677018633,0.8666666666666667
241,1,0.29166666666666663,0.41255546854607156,0.7179487179487181,0.17368670137245623,0.28089887640449435,0.6381166026298832,0.6483516483516484,0.7236024844720497,0.6820512820512821
242,1,0.10416666666666663,0.41255546854607156,0.4358974358974359,0.17132039753904402,0.20224719101123595,0.6374006634369853,0.6153846153846154,0.7422360248447204,0.7025641025641026
243,1,0.15625,0.41255546854607156,0.5,0.16800757217226692,0.24719101123595505,0.6381166026298832,0.6043956043956045,0.7111801242236024,0.6820512820512821
244,1,0.125,0.4133385539023754,0.46153846153846156,0.17084713677236157,0.23595505617977525,0.63809273799012,0.6043956043956045,0.7080745341614907,0.676923076923077
245,1,0.20833333333333331,0.4121639258679196,0.8846153846153846,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.8681318681318682,0.7857142857142856,0.676923076923077
246,1,0.14583333333333331,0.41320803967632475,0.5384615384615385,0.17132039753904402,0.24719101123595505,0.6383075197479894,0.6483516483516484,0.7204968944099378,0.676923076923077
247,1,0.25,0.41255546854607156,0.5128205128205128,0.17132039753904402,0.2752808988764045,0.638641624704675,0.5164835164835165,0.6801242236024845,0.676923076923077
248,5,0.5208333333333333,0.4130775254502741,0.5256410256410255,0.17274017983909135,0.01685393258426965,0.6383552490275158,0.2417582417582418,0.9751552795031055,0.9794871794871796
249,1,0.11458333333333331,0.41190289741581837,0.5897435897435896,0.17132039753904402,0.23595505617977525,0.6381166026298832,0.7252747252747254,0.7391304347826086,0.676923076923077
250,1,0.16666666666666663,0.41281649699817285,0.5769230769230769,0.17132039753904402,0.24719101123595505,0.63809273799012,0.6593406593406594,0.7298136645962732,0.6820512820512821
251,1,0.10416666666666663,0.41255546854607156,0.7307692307692308,0.17132039753904402,0.23033707865168537,0.6383313843877526,0.8461538461538463,0.7795031055900621,0.6820512820512821
252,1,0.30208333333333326,0.41255546854607156,0.7179487179487181,0.1699006152389967,0.28089887640449435,0.6383791136672792,0.6373626373626374,0.7236024844720497,0.6820512820512821
253,1,0.14583333333333331,0.41255546854607156,0.8846153846153846,0.17274017983909135,0.23595505617977525,0.6379734147913037,0.945054945054945,0.81055900621118,0.6820512820512821
254,1,0.1875,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.2528089887640449,0.6375199866358017,0.5824175824175825,0.7080745341614907,0.6820512820512821
255,1,0.25,0.41255546854607156,0.6538461538461537,0.17132039753904402,0.2752808988764045,0.6382120611889363,0.6373626373626374,0.7142857142857142,0.676923076923077
